issue,issue_title,start_date,end_date,rank,track_id,song_name,artist_name,qq_track_mid,new_flag,last_week_rank,on_chart_weeks,history_highest_rank,uni_index,play_heat,spread,preference,sales,recommendation,cover_url
202629,第29期（07.20-07.26）,2026-07-20,2026-07-26,172,513260499,FIND THE WAY,鞠婧祎,00437uBu1XnGlr,False,166,0,0,79.40211,62.14,0.0,0.0,9.28,43.37,https://y.gtimg.cn/music/photo_new/T002R500x500M000003Dwzfn4263MZ_1.jpg
202629,第29期（07.20-07.26）,2026-07-20,2026-07-26,173,531107833,多年不见你过的好吗,洛琦,0048j6ba4I223C,False,0,0,0,79.14581,67.6,0.0,0.0,0.85,3.24,https://y.gtimg.cn/music/photo_new/T002R500x500M000003KpQnE4I6voF_1.jpg
202629,第29期（07.20-07.26）,2026-07-20,2026-07-26,174,531874518,选择题,鹭卓,002ywSq61rnSBt,False,52,0,0,79.1446,60.09,0.0,0.0,2.28,46.27,https://y.gtimg.cn/music/photo_new/T002R500x500M000002c83pC3o9r3T_1.jpg
202629,第29期（07.20-07.26）,2026-07-20,2026-07-26,175,513183077,忽略不计,许嵩,002ALgtr2b2Rdm,False,174,0,0,79.10139,65.34,0.0,0.0,4.35,35.49,https://y.gtimg.cn/music/photo_new/T002R500x500M000001Oqn952HAPRk_1.jpg
202629,第29期（07.20-07.26）,2026-07-20,2026-07-26,176,534736199,Go 4 It! 就在此刻,"希林娜依高,LABUBU",003lRSLZ0ujhzI,False,0,0,0,78.68549,62.7,0.0,0.0,2.64,42.07,https://y.gtimg.cn/music/photo_new/T002R500x500M000002SXsW130LJED_1.jpg
202629,第29期（07.20-07.26）,2026-07-20,2026-07-26,177,511768934,我在意的,单依纯,003H0CGe1vL66I,False,169,0,0,78.68536,62.57,0.0,0.0,2.64,42.23,https://y.gtimg.cn/music/photo_new/T002R500x500M000000IAfgq0N42nF_1.jpg
202629,第29期（07.20-07.26）,2026-07-20,2026-07-26,178,491206570,不再回头,付豪,003N7hJM4TsWfw,False,192,0,0,78.3764,65.53,0.0,0.0,8.09,15.84,https://y.gtimg.cn/music/photo_new/T002R500x500M00000255on64euYQH_2.jpg
202629,第29期（07.20-07.26）,2026-07-20,2026-07-26,179,532404571,可以不难过,海来阿木,003GvjEH1LmVDt,False,190,0,0,78.32057,62.26,0.0,0.0,7.31,41.49,https://y.gtimg.cn/music/photo_new/T002R500x500M0000040CKrS34xIYd_3.jpg
202629,第29期（07.20-07.26）,2026-07-20,2026-07-26,180,491362536,撞地球,刘宇宁,002dbfiy0u7BgF,False,181,0,0,78.25476,60.35,0.0,0.0,5.09,44.06,https://y.gtimg.cn/music/photo_new/T002R500x500M000000pBsrn0IgUVR_1.jpg
202629,第29期（07.20-07.26）,2026-07-20,2026-07-26,181,511757784,亲爱的你，好久不见,"黄子弘凡,黄霄雲,孙楠,谭松韵,王铮亮,杨丞琳,姚晓棠,曾舜晞",00357t7Q2cECO8,False,195,0,0,78.22025,61.24,0.0,0.0,3.23,43.04,https://y.gtimg.cn/music/photo_new/T002R500x500M000000aAeO742o2xC_1.jpg
202629,第29期（07.20-07.26）,2026-07-20,2026-07-26,182,533106155,行舟,王青,004E2cw11gD3rO,False,0,0,0,78.09852,61.86,0.0,0.0,18.53,40.44,https://y.gtimg.cn/music/photo_new/T002R500x500M000001LdjQV1lJiRr_1.jpg
202629,第29期（07.20-07.26）,2026-07-20,2026-07-26,183,532518888,都有这一天,"老中青民谣,小巷先生",000hceWt1DIler,False,0,0,0,78.04291,63.63,0.0,0.0,1.94,38.8,https://y.gtimg.cn/music/photo_new/T002R500x500M000002CgPwJ1Sz9aU_1.jpg
202629,第29期（07.20-07.26）,2026-07-20,2026-07-26,184,534969021,如果宇宙有答案,黄子弘凡,002qTvDL3ztpXl,False,0,0,0,77.88731,50.38,0.0,0.0,22.5,46.39,https://y.gtimg.cn/music/photo_new/T002R500x500M000002MComh0oKPHg_1.jpg
202629,第29期（07.20-07.26）,2026-07-20,2026-07-26,185,531377175,破晓,十个勤天,0040bFEa46eiwG,False,127,0,0,77.88566,56.69,0.0,0.0,2.11,45.74,https://y.gtimg.cn/music/photo_new/T002R500x500M000003jlUc82XQcof_1.jpg
202629,第29期（07.20-07.26）,2026-07-20,2026-07-26,186,489778705,Come What May,王力宏,00228bN72yDnTM,False,186,0,0,77.78734,62.12,0.0,0.0,11.25,40.3,https://y.gtimg.cn/music/photo_new/T002R500x500M000000S79v91L2U6W_1.jpg
202629,第29期（07.20-07.26）,2026-07-20,2026-07-26,187,531452780,我那么爱你怎么说忘就能忘,洋澜一,000dGaDs1MuYfd,False,178,0,0,77.66039,64.22,0.0,0.0,7.17,23.76,https://y.gtimg.cn/music/photo_new/T002R500x500M000000OGtfB3RtxiT_1.jpg
202629,第29期（07.20-07.26）,2026-07-20,2026-07-26,188,530827080,止不住想念（长夜漫漫孤单）,"素音,痴情小杰",002jcYaS3KDd1a,False,0,0,0,77.53964,64.8,0.0,0.0,1.9,17.78,https://y.gtimg.cn/music/photo_new/T002R500x500M000004GUEKI0DLc48_1.jpg
202629,第29期（07.20-07.26）,2026-07-20,2026-07-26,189,531088711,炙光,"张碧晨,侯明昊",000cuQPZ0n0D1B,False,172,0,0,77.51117,62.5,0.0,0.0,4.9,39.94,https://y.qq.com/music/photo_new/T062R500x500M000004GHilm2q2DjB.jpg
202629,第29期（07.20-07.26）,2026-07-20,2026-07-26,190,534194774,剧本之外,张彬彬,0018DxS14JLLMs,False,0,0,0,77.36655,52.19,0.0,0.0,37.29,39.9,https://y.gtimg.cn/music/photo_new/T002R500x500M000002YdNeZ0ENytt_1.jpg
202629,第29期（07.20-07.26）,2026-07-20,2026-07-26,191,516829621,定玄,"鸣潮先约电台,黄霄雲,杨秉音",001XB38U0c31Hk,False,184,0,0,77.36577,62.56,0.0,0.0,0.58,40.1,https://y.gtimg.cn/music/photo_new/T002R500x500M00000087mKB1xbyP2_1.jpg
202629,第29期（07.20-07.26）,2026-07-20,2026-07-26,192,530732609,梦中的阿哥,梅度,003e2ZAa32mybA,False,158,0,0,77.30888,62.37,0.0,0.0,11.07,34.87,https://y.gtimg.cn/music/photo_new/T002R500x500M000000bmqZw0jSGvI_2.jpg
202629,第29期（07.20-07.26）,2026-07-20,2026-07-26,193,507698529,我不哭,王栎鑫,001aOKKO2hKwPS,False,0,0,0,77.21976,63.36,0.0,0.0,7.39,27.22,https://y.gtimg.cn/music/photo_new/T002R500x500M000004NsgMq3MP454_2.jpg
202629,第29期（07.20-07.26）,2026-07-20,2026-07-26,194,512029569,曾经,丁禹兮,000oZ1Wv2I3ZIG,False,198,0,0,77.21506,62.71,0.0,0.0,6.71,34.02,https://y.gtimg.cn/music/photo_new/T002R500x500M0000035gLmv3onPz1_2.jpg
202629,第29期（07.20-07.26）,2026-07-20,2026-07-26,195,531066631,我爱上一个女孩,李幼白,002ta8Fu2Eabuz,False,0,0,0,77.20453,62.78,0.0,0.0,0.73,37.13,https://y.gtimg.cn/music/photo_new/T002R500x500M000001f1Q7T0ayUTb_1.jpg
